index,Hotel_Name,city,lat,lng,avg_rating,review_count,dataset_total_reviews,noise_sentiment,location_sentiment,cleanliness_sentiment,staff_sentiment,value_sentiment,quiet_positive_rate,quiet_negative_rate,crowded_positive_rate,crowded_negative_rate,quiet_net,crowded_net,city_center_lat,city_center_lng,distance_from_center_km,distance_percentile_within_city,distance_from_center_pct,distance_sweet_spot,centrality_score,log_review_count,hidden_score_base,city_hidden_percentile
811,Ibis Styles Paris Gare Saint Lazare,Paris,48.8796596,2.3209155,0.4240240240240243,0.004338394793926247,0.004210019847236423,0.1925133689839572,0.33681620175773785,0.39057745641204916,0.19717773809175282,0.28868459489646875,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,48.8535,2.3484,3.5359295514969915,0.6585903083700441,65.9,0.6828193832599119,0.34140969162995594,0.00420118250857765,0.29696184382116503,0.09691629955947137
812,Idea Hotel Milano San Siro,Milan,45.4720654,9.0777871,0.23883883883883894,0.11279826464208244,0.3427557587057196,0.20271286756750506,0.12600932688789013,0.19065670314049687,0.24043396527443978,0.41818465615598943,0.015873015873015876,0.0380952380952381,0.0,0.028571428571428574,0.21739130434782608,0.4857142857142857,45.4668,9.1905,8.808813815173476,0.9938271604938271,99.4,0.012345679012345734,0.006172839506172867,0.29472403853429807,0.1948411636197443,0.012345679012345678
813,Idol Hotel,Paris,48.8795369,2.3202966,0.7908961593172119,0.019522776572668113,0.03109400372887472,0.225443287362792,0.265321979001765,0.22225495912343013,0.4217425275688744,0.5111517782076385,0.08771929824561403,0.0,0.0,0.0,0.2860411899313501,0.5,48.8535,2.3484,3.5507307096617304,0.6629955947136564,66.3,0.6740088105726871,0.33700440528634357,0.030620378113033517,0.43252915635057715,0.7422907488986784
814,Ilunion Almirante,Barcelona,41.3860521,2.176157,0.3479010925819439,0.049891540130151846,0.0866662657123955,0.27590494611771205,0.3467636370998729,0.19734675509178398,0.2336241928017453,0.4302110119733554,0.07092198581560284,0.0,0.06382978723404255,0.1276595744680851,0.272895467160037,0.46808510638297873,41.3825,2.1769,0.39981007989295925,0.07692307692307693,7.7,0.15384615384615385,0.9230769230769231,0.08311453773411535,0.26376522386759654,0.019230769230769232
815,Ilunion Barcelona,Barcelona,41.3989322,2.2024183,0.5092199637654184,0.1301518438177874,0.23461839177241833,0.2583787835194183,0.28810964745616363,0.2500217453769046,0.19736138463349012,0.5216715299589929,0.08264462809917356,0.09917355371900827,0.024793388429752067,0.2231404958677686,0.24973050664750268,0.40082644628099173,41.3825,2.1769,2.8053780524660703,0.7259615384615384,72.6,0.5480769230769231,0.27403846153846156,0.21076192781503822,0.30499433354050187,0.0673076923076923
816,Ilunion Bel Art,Barcelona,41.4101934,2.1695574,0.6999726999727001,0.010845986984815618,0.01864437360918987,0.5079961360953096,0.35441388561685916,0.49749917149953465,0.23574164220298252,0.44573338852916133,0.7575757575757576,0.0,0.0,0.0,0.8102766798418972,0.5,41.3825,2.1769,3.139683403618877,0.7884615384615384,78.8,0.42307692307692313,0.21153846153846156,0.018472697850741845,0.44986863817878353,0.8798076923076923
817,Imperial Riding School Renaissance Vienna Hotel,Vienna,48.1966396,16.3863822,0.5556591073832455,0.06182212581344903,0.08131352619233777,0.2285342260504739,0.2719740684758275,0.17525713885136562,0.32665356287514824,0.4934156232782788,0.05747126436781609,0.06896551724137931,0.0,0.15517241379310345,0.239880059970015,0.4224137931034483,48.2084,16.3725,1.6638990807506442,0.5578231292517006,55.8,0.8843537414965987,0.44217687074829937,0.07817653008591552,0.3297092820604578,0.1564625850340136
818,Innkeeper s Lodge London Greenwich,London,51.4801631,-0.0097201,0.6277066540224439,0.1225596529284165,0.06904432549467733,0.2373355631091914,0.40195447983953336,0.24235378058253879,0.29814406319637654,0.4506425311526787,0.07309941520467836,0.0,0.10526315789473684,0.21052631578947367,0.2745995423340961,0.4473684210526316,51.5073,-0.1277,8.707312611782871,0.925,92.5,0.1499999999999999,0.07499999999999996,0.0667650956310622,0.364515359612684,0.45
819,Inntel Hotels Amsterdam Centre,Amsterdam,52.3760456,4.8943917,0.6529573051312183,0.1735357917570499,0.19841222108618511,0.21579130159767385,0.37426244884805604,0.24558540593284348,0.24799690025319687,0.40387418824801385,0.031055900621118016,0.049689440993788817,0.018633540372670808,0.055900621118012424,0.22549284364029165,0.4813664596273292,52.3728,4.8936,0.364874068468631,0.09523809523809523,9.5,0.19047619047619047,0.9047619047619048,0.18099753156442214,0.3574724237025242,0.3904761904761905
820,InterContinental Amstel Amsterdam,Amsterdam,52.3600068,4.9051643,0.9439439439439437,0.002169197396963124,0.0064954591928790524,0.1925133689839572,0.6086035749161465,0.3849787576021777,1.0,0.28868459489646875,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,52.3728,4.8936,1.6248449400662504,0.49523809523809526,49.5,0.9904761904761905,0.5047619047619047,0.006474454605047558,0.5995864279729146,0.9904761904761905
821,InterContinental London Park Lane,London,51.5038632,-0.1504132,0.610748679714197,0.030368763557483733,0.02808684669513442,0.1925133689839572,0.3662053446592205,0.20375685056946913,0.30110958222326323,0.318133741789643,0.0,0.0,0.10344827586206896,0.0,0.21739130434782608,0.5517241379310345,51.5073,-0.1277,1.6178094284709983,0.2475,24.8,0.495,0.7525,0.02769964468558387,0.3452548321421718,0.3175
822,InterContinental Paris Avenue Marceau,Paris,48.8706373,2.2982095,0.4864864864864866,0.0065075921908893716,0.008420039694472845,0.1925133689839572,0.40264861619084014,0.1297544920263734,0.6770200552148616,0.3608557436205859,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,48.8535,2.3484,4.1366050884864185,0.8083700440528634,80.8,0.3832599118942732,0.1916299559471366,0.008384788897428412,0.3621446614667982,0.3634361233480176
823,InterContinental Paris Le Grand,Paris,48.8708391,2.3303651,0.6733219706192679,0.039045553145336226,0.04751308113309677,0.18647409823880412,0.2520026677040051,0.1428136358771243,0.2387240793505981,0.2977963649705208,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,48.8535,2.3484,2.336191168522238,0.3964757709251101,39.6,0.7929515418502202,0.6035242290748899,0.04641886069140552,0.33053361852670143,0.19823788546255505
824,InterContinental Wien,Vienna,48.2019865,16.3789934,0.7258858858858859,0.026030368763557483,0.04173933962831539,0.16139083354711423,0.22843648282596696,0.16162577140920337,0.28052626660162455,0.24822901061478259,0.06666666666666667,0.16,0.0,0.12,0.21739130434782608,0.44,48.2084,16.3725,0.8603161207129651,0.3197278911564626,32.0,0.6394557823129252,0.6802721088435374,0.0408917581299007,0.33984961625968135,0.2108843537414966
825,IntercityHotel Wien,Vienna,48.1965878,16.3413729,0.6713542811103785,0.08785249457700652,0.17802369639742588,0.2601042835447573,0.4686564001034955,0.2921625125073759,0.2760968194024626,0.5490787351468325,0.0813008130081301,0.0,0.07317073170731708,0.0,0.28101802757158006,0.5365853658536586,48.2084,16.3725,2.6545873948858105,0.6870748299319728,68.7,0.6258503401360545,0.3129251700680272,0.16383820081436376,0.4062372159583797,0.6802721088435374
826,Intercontinental London The O2,London,51.5024348,-0.0002497,0.8898334343019809,0.49891540130151846,0.2502556083478679,0.2292925098924064,0.23469242355134612,0.20504234310161604,0.4002216101566116,0.4130522376624563,0.036153289949385395,0.0,0.03253796095444685,0.0650759219088937,0.24568518343864942,0.4837310195227766,51.5073,-0.1277,8.837799353833194,0.9275,92.8,0.14500000000000002,0.07250000000000001,0.22334801708795304,0.4310221434401069,0.8875
827,JUFA Hotel Wien,Vienna,48.1756283,16.4200957,0.6150150150150149,0.07483731019522777,0.22283033620015635,0.22612473560852914,0.22167306156530459,0.22803894300220312,0.20810193115137934,0.5647853701415004,0.07142857142857144,0.0,0.0,0.04285714285714286,0.2732919254658385,0.4785714285714286,48.2084,16.3725,5.072140652776111,0.9115646258503401,91.2,0.1768707482993197,0.08843537414965985,0.2011681195264137,0.33898268923989744,0.19727891156462585
828,Jaz Amsterdam,Amsterdam,52.314371,4.9388064,0.798704954954955,0.2418655097613883,0.4249112888675046,0.24012358488182833,0.23112092098752626,0.2092472228332795,0.2027709519374959,0.3521978541620478,0.08928571428571429,0.03571428571428571,0.0,0.10714285714285714,0.27562111801242234,0.44642857142857145,52.3728,4.8936,7.1862262427329915,0.9523809523809523,95.2,0.09523809523809534,0.04761904761904767,0.35410955835647634,0.3606958279302764,0.4095238095238095
829,Jumeirah Carlton Tower,London,51.4973568,-0.1576728,0.556806806806807,0.011930585683297181,0.01335177722980694,0.1925133689839572,0.4121620741872939,0.3318816451329364,0.43992446643440586,0.5513875762522553,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,51.5073,-0.1277,2.350849879749413,0.41,41.0,0.82,0.5900000000000001,0.01326342779800583,0.3977560893295938,0.7025
830,Jumeirah Lowndes Hotel,London,51.4993652,-0.1576613,0.7130914698482267,0.039045553145336226,0.03271786852709448,0.188538806185865,0.30310884824449974,0.14320598457121098,0.37969167018117467,0.5106531396075171,0.0,0.0,0.0,0.16216216216216217,0.21739130434782608,0.4189189189189189,51.5073,-0.1277,2.253674410466015,0.385,38.5,0.77,0.615,0.03219403427342318,0.38287435874933484,0.6125
831,K K H tel Cayr Saint Germain des Pr s,Paris,48.8553117,2.3254628,0.6657657657657658,0.08568329718004339,0.08347867925663077,0.30591740246692467,0.3704449475191164,0.19767856583536758,0.2810409578494172,0.3501764031760165,0.14583333333333334,0.0,0.0,0.0,0.33152173913043476,0.5,48.8535,2.3484,1.6902128310063997,0.1960352422907489,19.6,0.39207048458149774,0.8039647577092511,0.08017686414181417,0.3701826903915625,0.394273127753304
832,K K Hotel George,London,51.4918878,-0.1949706,0.6793302736698965,0.113882863340564,0.10753593552655319,0.3878143851910374,0.33560748566114784,0.27570668956153566,0.36949026607947555,0.38807658036081666,0.2672955974842767,0.0,0.0849056603773585,0.02830188679245283,0.4265791632485644,0.5283018867924528,51.5073,-0.1277,4.961891549284354,0.8225,82.2,0.355,0.1775,0.10213766983878624,0.4052064927368588,0.745
833,K K Hotel Maria Theresia,Vienna,48.2031622,16.3561999,0.7031517498807218,0.11496746203904556,0.18872917543754134,0.34499346476474624,0.37945371607359546,0.20632095367023856,0.33776624386266674,0.4207568334948646,0.20249221183800623,0.037383177570093455,0.02803738317757009,0.05607476635514018,0.3636733035351483,0.48598130841121495,48.2084,16.3725,1.3410231017892391,0.46938775510204084,46.9,0.9387755102040817,0.5306122448979591,0.17288481669040645,0.3956310268751957,0.5918367346938775
834,K K Hotel Picasso,Barcelona,41.3866227,2.1840722,0.7673673673673673,0.09652928416485901,0.0886509893546641,0.2711800174615301,0.4060595967744356,0.208932812690191,0.43325974118915545,0.3667112456871027,0.2037037037037037,0.044444444444444446,0.03333333333333333,0.06666666666666667,0.36231884057971014,0.48333333333333334,41.3825,2.1769,0.7537854124832788,0.1875,18.8,0.375,0.8125,0.0849393053061735,0.42335388068577706,0.75
835,K K Palais Hotel,Vienna,48.2138096,16.3714293,0.717024717024717,0.055314533622559656,0.057075840500390926,0.39147826962953014,0.3184288381200876,0.27458049632661496,0.32496179543344106,0.39491888089190263,0.2884615384615385,0.07692307692307693,0.057692307692307696,0.0,0.4180602006688963,0.5288461538461539,48.2084,16.3725,0.6067296603287712,0.22448979591836735,22.4,0.44897959183673475,0.7755102040816326,0.0555064550240667,0.4127460349843723,0.7210884353741497
836,K West Hotel Spa,London,51.5013149,-0.2174459,0.6993846993846995,0.15401301518438176,0.09123714440368076,0.23699625319631612,0.2655632399475842,0.19239685147015462,0.36045207312964467,0.3603956982989286,0.10489510489510491,0.055944055944055944,0.02097902097902098,0.16783216783216784,0.281240498631803,0.42657342657342656,51.5073,-0.1277,6.247215277132762,0.8675,86.8,0.2649999999999999,0.13249999999999995,0.0873120474870992,0.3662810568836993,0.46
837,Karma Sanctum Soho Hotel,London,51.5116049,-0.1383145,0.6539039039039043,0.02928416485900217,0.022854393456426293,0.17958774418858453,0.32397906545117094,0.1606085761974905,0.31943683070909656,0.38005842426325287,0.0,0.0,0.0,0.21428571428571427,0.21739130434782608,0.39285714285714285,51.5073,-0.1277,0.8767881057831143,0.0825,8.2,0.16500000000000004,0.9175,0.022597143952033962,0.3446963626855727,0.3075
838,Kensington House Hotel,London,51.5012329,-0.1859937,0.6286286286286289,0.057483731019522775,0.0388524688759247,0.3867186829838557,0.3747953632435864,0.1515613672735531,0.35107547358859115,0.40539247039805504,0.3395061728395062,0.0,0.05555555555555555,0.1111111111111111,0.48309178743961356,0.4722222222222222,51.5073,-0.1277,4.090751605014312,0.7225,72.2,0.5549999999999999,0.27749999999999997,0.03811670865290501,0.3732133753922592,0.5475
839,Kingsway Hall Hotel,London,51.5158643,-0.1200625,0.6397837837837841,0.13449023861171366,0.07938894569074396,0.2911460829904571,0.35827336676626703,0.2003883103991403,0.3491453830903315,0.4087882601598075,0.10666666666666667,0.0,0.024,0.14400000000000002,0.3008695652173913,0.44,51.5073,-0.1277,1.089146177913611,0.1125,11.2,0.22499999999999998,0.8875,0.07639508998889703,0.36916620565076436,0.5025
840,Klima Hotel Milano Fiere,Milan,45.5147974,9.116606,0.4133224133224136,0.022776572668112796,0.10476935105551212,0.24251684144732272,0.2651700034351926,0.2049387719647723,0.08815709278279178,0.46014574822891685,0.0,0.0,0.0,0.13636363636363635,0.21739130434782608,0.4318181818181818,45.4668,9.1905,7.852550811537912,0.9876543209876543,98.8,0.024691358024691468,0.012345679012345734,0.09963658110568475,0.2529443521465359,0.04938271604938271
841,Knightsbridge Hotel,London,51.4980052,-0.1643238,0.7455731593662629,0.030368763557483733,0.025861550490166595,0.1925133689839572,0.23904139892860854,0.21524363023930693,0.36838109621595216,0.44109568207562166,0.05747126436781609,0.0,0.0,0.10344827586206896,0.2623688155922039,0.4482758620689655,51.5073,-0.1277,2.737564932377486,0.4875,48.8,0.975,0.5125,0.025532796600493537,0.39203164815385827,0.685
842,Kube Hotel Ice Bar,Paris,48.88657,2.3588332,0.08558558558558582,0.0010845986984815619,0.009262043663920128,0.1925133689839572,0.0,0.07929132190444592,0.222465943460176,0.28868459489646875,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,48.8535,2.3484,3.75555938255181,0.7290748898678414,72.9,0.5418502202643172,0.2709251101321586,0.009219413960782342,0.11859809117037251,0.0022026431718061676
843,L Edmond H tel,Paris,48.8823111,2.3132374,0.47447447447447466,0.0032537960954446858,0.00787875142839959,0.4274255156608098,0.41508371191214133,0.12652141257859756,0.32223751110070176,0.28868459489646875,0.4166666666666667,0.0,0.0,0.0,0.5434782608695652,0.5,48.8535,2.3484,4.10830257132057,0.8039647577092511,80.4,0.39207048458149774,0.19603524229074887,0.007847876132852335,0.32238316933453665,0.1696035242290749
844,L Empire Paris,Paris,48.8607764,2.3427564,0.7259481703926149,0.028199566160520606,0.03464244902868828,0.36258312848949104,0.3555068800141615,0.16394002404716332,0.427736413876883,0.4210859827379001,0.06172839506172839,0.0,0.0,0.0,0.26570048309178745,0.5,48.8535,2.3484,0.9083572722490748,0.09251101321585903,9.3,0.18502202643171806,0.9074889867841409,0.034055907156659807,0.41875072057271373,0.6696035242290749
845,L H tel,Paris,48.8562272,2.3351758,0.7661411411411412,0.016268980477223426,0.010885908462139892,0.1516902215431627,0.2531795843416974,0.17940414701060947,0.4066086380536933,0.28868459489646875,0.0,0.25,0.0,0.0,0.1358695652173913,0.5,48.8535,2.3484,1.0139302260058942,0.10352422907488987,10.4,0.2070484581497798,0.8964757709251101,0.010827083484456919,0.38655834600589783,0.4647577092511013
846,L Hotel Pergol se Paris,Paris,48.8756618,2.2863468,0.5848348348348351,0.033622559652928416,0.07445720815540988,0.26753159941662613,0.4538436548326211,0.21848014001010424,0.28165026568492557,0.29790896984276993,0.10416666666666667,0.0,0.0,0.09375,0.29891304347826086,0.453125,48.8535,2.3484,5.16489407047651,0.9559471365638766,95.6,0.08810572687224671,0.04405286343612336,0.07181561141713075,0.34412015314305017,0.2687224669603524
847,LHP Hotel Napoleon,Milan,45.4802415,9.2131919,0.6415362731152205,0.019522776572668113,0.033439586215192156,0.24859240833195853,0.45236430315928855,0.23632238134318742,0.37618617310558855,0.3233984953792678,0.17543859649122806,0.21052631578947367,0.0,0.0,0.2860411899313501,0.5,45.4668,9.1905,2.316165762901128,0.5740740740740741,57.4,0.8518518518518519,0.42592592592592593,0.03289264290636572,0.38512805364361574,0.7654320987654321
848,La Chambre du Marais,Paris,48.8636168,2.3607998,0.8798798798798799,0.021691973969631236,0.015516930294099958,0.26218279519600046,0.2751864669954085,0.2994629858267094,0.4522746061698546,0.42532863648079733,0.15873015873015872,0.0,0.0,0.0,0.3416149068322981,0.5,48.8535,2.3484,1.4451228934937157,0.15638766519823788,15.6,0.31277533039647576,0.8436123348017621,0.015397773779288646,0.4722245039417048,0.9317180616740088
849,La Clef Tour Eiffel,Paris,48.8647019,2.2886425,0.7532795953848586,0.060737527114967466,0.07307391591988933,0.24462225081420128,0.36864112417360073,0.17126042565276695,0.3738182493052806,0.3047268484812857,0.05847953216374269,0.07017543859649122,0.05263157894736842,0.05263157894736842,0.2402745995423341,0.5,48.8535,2.3484,4.5456428872262435,0.8590308370044053,85.9,0.2819383259911894,0.1409691629955947,0.07052734843334935,0.39338675583703764,0.5044052863436124
850,La Maison Champs Elys es,Paris,48.866676,2.3089908,0.6657657657657658,0.009761388286334056,0.019787093282011187,0.2996354905598603,0.44692117352354266,0.15816124145599808,0.48205191535343483,0.29419584625358314,0.16666666666666669,0.4,0.0,0.0,0.21739130434782608,0.5,48.8535,2.3484,3.2339042873689055,0.6013215859030837,60.1,0.7973568281938326,0.3986784140969163,0.019593873432148325,0.3988572606132359,0.5638766519823789
851,La Maison Favart,Paris,48.870808,2.3372737,0.8262262262262263,0.03145336225596529,0.026823840740963494,0.24511424404472532,0.3857819046405978,0.18209508825293214,0.5813080862789561,0.30778219117423516,0.0,0.0,0.1,0.0,0.21739130434782608,0.55,48.8535,2.3484,2.089591248332846,0.32599118942731276,32.6,0.6519823788546255,0.6740088105726872,0.026470388230854163,0.45492265862206427,0.8568281938325991
